Date,temp,dewp,slp,visib,wdsp,max,min,fog,rain_drizzle,snow_ice_pellets,hail,thunder
1965-03-03,-2.5,-6.649999999999999,5.4500000000000455,0.049999999999998934,-3.5500000000000007,-10.5,0.8999999999999986,0.0,-1.0,0.0,0.0,0.0
1965-03-04,-3.6499999999999986,-5.600000000000001,5.699999999999932,0.15000000000000036,-1.25,6.0,-10.449999999999996,0.0,0.0,0.0,0.0,0.0
1965-03-05,6.149999999999999,0.0,-4.350000000000023,-0.9000000000000004,1.8500000000000014,6.0,5.999999999999986,0.0,0.0,0.0,0.0,0.0
1965-03-06,5.25,5.149999999999999,-0.8999999999999773,1.450000000000001,-1.450000000000001,4.550000000000004,4.500000000000014,0.0,0.0,0.0,0.0,0.0
1965-03-07,0.04999999999999716,-2.8999999999999986,3.800000000000068,0.0,1.200000000000001,-4.000000000000007,2.5,0.0,0.0,0.0,0.0,0.0
1965-03-08,-1.4499999999999957,2.8500000000000014,-0.05000000000006821,-0.3000000000000007,-6.800000000000001,3.8999999999999986,-5.0,0.0,0.0,0.0,0.0,0.0
1965-03-09,8.649999999999999,20.949999999999996,-4.399999999999977,-1.25,1.8500000000000005,11.549999999999997,10.549999999999997,0.0,0.0,0.0,0.0,0.0
1965-03-10,6.5,10.050000000000004,-1.8999999999999773,-3.049999999999999,-0.4500000000000002,4.0,9.899999999999999,1.0,0.0,0.0,0.0,0.0
1965-03-11,2.75,4.100000000000001,-0.35000000000002274,-2.3000000000000007,0.6999999999999993,-5.0,6.549999999999997,0.0,0.0,0.0,0.0,0.0
1965-03-12,2.6500000000000057,1.75,-3.2000000000000455,0.9000000000000004,0.15000000000000036,4.450000000000031,2.0,0.0,1.0,0.0,0.0,0.0
1965-03-13,-9.450000000000003,-11.150000000000006,5.050000000000068,4.049999999999999,3.5,-6.450000000000031,-10.549999999999997,-1.0,-0.5,0.0,0.0,0.0
1965-03-14,-1.1500000000000057,-2.8499999999999943,1.1999999999999318,-3.249999999999999,-6.95,2.0,-7.0,0.0,-0.5,0.0,0.0,0.0
1965-03-15,3.799999999999997,6.599999999999994,-1.0499999999999545,-2.1000000000000005,0.2500000000000018,1.0,8.0,1.0,0.0,0.0,0.0,0.0
1965-03-16,2.200000000000003,4.75,-1.6000000000000227,0.40000000000000036,4.649999999999998,-4.449999999999989,4.550000000000004,0.0,1.0,0.0,0.0,0.0
1965-03-17,4.150000000000006,-4.549999999999997,-7.350000000000023,2.1499999999999986,3.0500000000000007,8.449999999999989,-1.0500000000000043,-0.5,0.0,0.0,0.0,0.0
1965-03-18,-11.04999999999999,-16.5,4.850000000000023,4.550000000000001,-2.0999999999999996,-4.449999999999989,-9.5,-0.5,-1.0,0.0,0.0,0.0
1965-03-19,-13.900000000000013,-17.5,10.350000000000023,0.20000000000000107,5.0,-18.000000000000007,-12.0,0.0,0.0,0.0,0.0,0.0
1965-03-20,-6.350000000000001,-6.100000000000001,6.7000000000000455,0.0,-2.8499999999999996,-8.549999999999997,-9.449999999999996,0.0,0.0,0.0,0.0,0.0
1965-03-21,7.399999999999999,10.25,2.349999999999909,-0.75,-3.75,6.549999999999997,5.999999999999986,0.0,0.0,0.0,0.0,0.0
1965-03-22,12.850000000000016,23.950000000000003,-6.7000000000000455,-2.0,2.0999999999999996,12.850000000000001,17.000000000000014,0.0,0.0,0.0,0.0,0.0
1965-03-23,8.699999999999982,8.949999999999996,-9.499999999999886,-2.5999999999999988,0.1999999999999993,14.599999999999994,7.949999999999996,1.0,1.0,0.0,0.0,0.0
1965-03-24,4.0,5.1000000000000085,-3.5,-0.3500000000000032,-0.75,-3.0,7.5,0.0,-1.0,0.0,0.0,0.0
1965-03-25,-8.399999999999991,-8.600000000000009,-1.75,-2.4999999999999982,-3.1999999999999993,-6.549999999999997,-11.0,0.0,1.0,0.0,0.0,0.0
1965-03-26,-17.5,-14.599999999999994,6.449999999999932,1.6499999999999995,6.549999999999999,-19.449999999999996,-14.449999999999996,0.0,0.0,0.0,0.0,0.5
1965-03-27,3.5999999999999943,1.7999999999999972,3.050000000000068,-0.7999999999999998,-5.649999999999998,1.0,3.0,0.0,0.0,0.0,0.0,-0.5
1965-03-28,11.150000000000006,12.700000000000003,-3.7000000000000455,-2.4499999999999997,2.049999999999998,24.449999999999996,8.0,0.0,0.0,0.0,0.0,0.0
1965-03-29,10.850000000000023,9.749999999999986,-0.7999999999999545,2.7499999999999996,1.0500000000000007,0.5499999999999972,12.550000000000004,0.0,0.0,0.0,0.0,0.0
1965-03-30,-3.8000000000000256,-2.6999999999999886,3.0499999999999545,-1.25,-0.8499999999999996,-7.549999999999997,-0.5500000000000114,0.0,0.0,0.0,0.0,1.0
1965-03-31,-6.200000000000003,-7.700000000000003,2.5,3.200000000000002,-1.8000000000000007,-5.8999999999999915,-8.449999999999996,0.0,0.0,0.0,0.0,-1.0
1965-04-01,1.7500000000000142,2.8500000000000156,-1.6499999999999773,-3.5000000000000018,-1.5500000000000016,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1965-04-02,5.699999999999989,5.099999999999987,-1.8500000000000227,1.9000000000000004,4.150000000000001,3.4499999999999886,8.449999999999996,0.0,-0.5,0.0,0.0,0.0
1965-04-03,5.099999999999994,2.25,-1.2999999999999545,3.3,1.450000000000001,7.0,4.450000000000003,-0.5,-0.5,0.0,0.0,0.0
1965-04-04,0.25,0.6500000000000057,-0.25,-0.6000000000000032,-0.75,-3.0,0.9000000000000057,0.0,0.5,0.0,0.0,0.0
1965-04-05,-0.75,-0.15000000000000568,-2.050000000000068,0.1000000000000032,3.75,-2.0999999999999943,0.0,-0.5,0.0,0.0,0.0,0.0
1965-04-06,-0.75,0.5999999999999943,1.0,-2.9000000000000004,-4.700000000000001,-1.9000000000000057,-0.45000000000000284,0.5,0.5,0.0,0.0,0.0
1965-04-07,1.3000000000000114,0.5500000000000114,1.0,-0.5999999999999996,-0.4499999999999993,5.0,1.0,0.5,0.0,0.0,0.0,0.0
1965-04-08,1.25,-1.3000000000000114,-2.199999999999932,2.9499999999999993,1.6500000000000004,1.5500000000000114,0.5499999999999972,0.0,-0.5,0.0,0.0,0.0
1965-04-09,-1.3000000000000114,-0.5499999999999972,-0.39999999999997726,0.0,-3.0500000000000007,-2.6500000000000057,-2.5,0.0,-0.5,0.0,0.0,0.0
1965-04-10,0.20000000000000284,0.10000000000000853,-3.4500000000000455,0.25,1.9499999999999993,-1.0,1.9500000000000028,-1.0,0.0,0.0,0.0,0.0
1965-04-11,0.20000000000000284,0.9499999999999886,-3.5,0.0,0.0,-1.4500000000000028,1.0999999999999943,0.0,0.0,0.0,0.0,0.0
1965-04-12,1.4000000000000057,1.5,4.350000000000023,-2.799999999999999,-4.999999999999999,5.549999999999997,0.5500000000000114,1.0,0.5,0.0,0.0,0.0
1965-04-13,-0.05000000000001137,0.20000000000000284,4.5,-0.10000000000000053,1.3499999999999996,0.0,-0.5500000000000114,0.0,-0.5,0.0,0.0,0.0
1965-04-14,-1.15000000000002,-2.8499999999999943,-0.10000000000002274,2.7,2.8500000000000005,-1.5499999999999972,-4.549999999999997,-1.0,0.5,0.0,0.0,0.0
1965-04-15,-0.6499999999999488,-1.4500000000000028,-3.7999999999999545,-2.1500000000000004,-2.8000000000000007,-3.0999999999999943,2.9000000000000057,0.0,0.0,0.0,0.0,0.0
1965-04-16,-7.40000000000002,-17.950000000000003,6.949999999999932,6.050000000000001,0.40000000000000036,-1.4000000000000057,-18.400000000000006,0.0,-0.5,0.0,0.0,0.0
1965-04-17,-2.5500000000000114,4.700000000000003,-0.6499999999999773,-0.7000000000000011,-1.6500000000000004,-0.45000000000000284,-0.44999999999999574,0.0,0.0,0.0,0.0,0.0
1965-04-18,8.400000000000006,12.449999999999989,-4.2999999999999545,-2.299999999999999,1.6000000000000005,6.050000000000011,12.949999999999996,0.5,0.0,0.0,0.0,0.0
1965-04-19,0.7999999999999972,-1.4499999999999886,-0.5500000000000682,0.5,-2.1000000000000005,2.4499999999999886,0.10000000000000853,-0.5,1.0,0.0,0.5,1.0
1965-04-20,-4.599999999999994,-4.349999999999987,3.800000000000068,-0.40000000000000036,0.25,-4.549999999999997,-5.550000000000004,0.0,0.0,0.0,-0.5,0.0
1965-04-21,0.7999999999999972,-2.8500000000000156,2.449999999999932,0.5500000000000007,-0.6499999999999995,-0.9999999999999716,-0.45000000000000284,0.0,-1.0,0.0,0.0,-1.0
1965-04-22,0.9000000000000057,3.6500000000000057,0.3000000000000682,0.34999999999999964,0.7499999999999982,1.09999999999998,2.450000000000003,0.0,0.0,0.0,0.0,0.0
1965-04-23,1.6499999999999915,4.349999999999994,-0.7000000000000455,-1.700000000000001,1.25,-0.5500000000000114,2.4499999999999957,0.5,0.0,0.0,0.0,0.0
1965-04-24,0.20000000000000284,0.15000000000000568,-4.2999999999999545,1.75,0.0,0.0,0.5499999999999972,-0.5,0.0,0.0,0.0,0.0
1965-04-25,1.5999999999999943,1.1000000000000085,-3.800000000000068,0.0,-1.549999999999998,2.5500000000000114,3.0,0.0,0.0,0.0,0.0,0.0
1965-04-26,-1.9499999999999886,-2.750000000000014,-0.7999999999999545,1.200000000000001,2.2499999999999982,-1.5500000000000114,-0.5499999999999972,0.0,0.0,0.0,0.0,0.5
1965-04-27,-4.900000000000006,-3.1999999999999957,4.5,-2.3499999999999996,1.0000000000000018,-10.0,-6.5,0.5,0.5,0.0,0.0,-0.5
1965-04-28,-2.1999999999999886,-8.850000000000001,7.75,1.9499999999999993,-0.8000000000000007,5.0,-6.949999999999996,-0.5,-0.5,0.0,0.0,0.0
1965-04-29,-1.2500000000000142,-8.649999999999999,4.499999999999886,0.34999999999999964,-0.8999999999999995,-2.0,-4.450000000000003,0.0,0.0,0.0,0.0,0.0
1965-04-30,1.6000000000000085,6.5,1.0,-1.0999999999999996,-3.75,3.9000000000000057,2.5,0.0,0.0,0.0,0.0,0.0
1965-05-01,1.3499999999999943,3.25,-3.949999999999932,0.6500000000000004,3.05,0.0,1.3999999999999986,0.0,0.0,0.0,0.0,0.0
1965-05-02,1.1999999999999886,3.8500000000000014,-4.949999999999932,0.09999999999999964,1.4000000000000004,1.5500000000000256,5.100000000000001,0.0,0.0,0.0,0.0,0.0
1965-05-03,4.249999999999986,7.349999999999994,-2.050000000000068,-1.5999999999999996,1.0999999999999996,3.5499999999999687,3.8999999999999986,0.0,0.0,0.0,0.0,0.0
1965-05-04,2.2000000000000313,2.799999999999997,1.3500000000000227,-0.6500000000000004,0.1999999999999993,-2.549999999999997,5.1000000000000085,0.0,0.0,0.0,0.0,0.0
1965-05-05,1.0999999999999943,0.8000000000000114,-1.3500000000000227,-0.5,0.9500000000000011,2.549999999999997,2.8499999999999943,0.0,0.0,0.0,0.0,0.0
1965-05-06,0.7999999999999972,1.4000000000000057,-1.1499999999999773,1.1500000000000004,1.4499999999999993,-1.4499999999999886,2.5999999999999943,0.0,1.0,0.0,0.0,0.0
1965-05-07,0.45000000000000284,-0.30000000000001137,-0.8999999999999773,0.4499999999999993,-0.7999999999999989,1.4499999999999886,-1.0999999999999943,0.0,-1.0,0.0,0.0,0.0
1965-05-08,1.6500000000000057,2.1999999999999886,-1.0500000000000682,0.5500000000000007,3.75,-2.0,4.650000000000006,0.0,0.5,0.0,0.0,0.0
1965-05-09,-0.05000000000001137,0.3500000000000085,0.5500000000000682,-0.8499999999999996,-1.200000000000001,1.4500000000000028,-1.5500000000000114,0.5,0.0,0.0,0.0,0.0
1965-05-10,-0.19999999999998863,-0.8999999999999915,0.6999999999999318,-0.7000000000000011,-0.8499999999999996,-0.8999999999999915,0.45000000000000284,-0.5,-0.5,0.0,0.0,0.0
1965-05-11,-1.3500000000000085,0.19999999999998863,2.800000000000068,-0.5,-5.0,0.44999999999998863,-0.45000000000000284,0.5,1.0,0.0,0.0,0.5
1965-05-12,-0.6499999999999915,-3.3499999999999943,1.9499999999999318,-1.1500000000000012,-3.9,3.4000000000000057,-8.0,0.0,-1.0,0.0,0.0,-0.5
1965-05-13,-1.7000000000000313,-0.3499999999999943,-3.349999999999909,0.3500000000000014,2.8000000000000003,-2.950000000000003,2.0,-0.5,0.0,0.0,0.0,0.0
1965-05-14,1.8000000000000256,1.5999999999999943,-5.4500000000000455,3.1499999999999995,3.049999999999999,0.10000000000000853,2.450000000000003,0.0,0.0,0.0,0.0,0.0
1965-05-15,2.4499999999999744,2.1500000000000057,0.9500000000000455,-1.5999999999999996,0.9000000000000004,1.4499999999999886,3.0,0.0,0.0,0.0,0.0,0.0
1965-05-16,0.8500000000000227,-0.09999999999999432,3.949999999999932,-0.049999999999998934,0.45000000000000107,0.0,0.5499999999999972,0.0,0.0,0.0,0.0,0.0
1965-05-17,-0.7999999999999972,-0.6500000000000057,1.3000000000000682,-0.3000000000000007,-1.6500000000000021,0.5,-2.0999999999999943,0.0,0.0,0.0,0.0,0.0
1965-05-18,-1.75,0.3499999999999943,-1.8000000000000682,-1.5999999999999996,0.20000000000000107,-4.049999999999997,-2.950000000000003,0.5,1.0,0.0,0.0,0.5
1965-05-19,-6.25,-4.099999999999994,0.5500000000000682,0.4499999999999993,-0.9000000000000012,-4.450000000000003,-1.9500000000000028,0.5,0.0,0.0,0.0,0.5
1965-05-20,1.9500000000000028,2.5,-1.3000000000000682,-0.6999999999999993,-2.8999999999999986,2.450000000000003,0.0,0.0,-1.0,0.0,0.0,-1.0
1965-05-21,2.6499999999999915,1.0999999999999943,-1.6499999999999773,0.8499999999999996,0.7000000000000002,5.549999999999997,2.4000000000000057,0.0,1.0,0.0,0.0,0.0
1965-05-22,-0.29999999999999716,0.8499999999999943,1.2999999999999545,0.14999999999999858,0.9500000000000002,-3.4499999999999886,1.0499999999999972,-0.5,0.0,0.0,0.0,0.5
1965-05-23,2.3999999999999773,-0.09999999999999432,0.20000000000004547,3.6000000000000014,2.7,2.4499999999999886,1.0000000000000284,-0.5,-1.0,0.0,0.0,-0.5
1965-05-24,0.4000000000000199,0.6500000000000057,-0.6499999999999773,-0.8499999999999996,2.4499999999999993,-0.44999999999998863,3.09999999999998,0.0,1.0,0.0,0.0,0.0
1965-05-25,0.9500000000000028,1.1999999999999886,0.5,0.40000000000000036,-0.34999999999999964,1.4499999999999886,-0.5500000000000114,0.0,-0.5,0.0,0.0,0.0
1965-05-26,1.2000000000000028,-0.29999999999996874,-3.5,-0.05000000000000071,1.9499999999999993,0.5500000000000114,2.0,0.0,-0.5,0.0,0.0,0.0
1965-05-27,-0.04999999999999716,-0.35000000000005116,1.9499999999999318,-0.3000000000000007,-5.25,0.8999999999999915,-3.4499999999999886,0.0,0.0,0.0,0.0,0.0
1965-05-28,-0.20000000000000284,-0.649999999999963,1.8500000000000227,0.45000000000000107,-0.3000000000000007,0.5,0.44999999999998863,0.0,0.0,0.0,0.0,0.0
1965-05-29,-7.549999999999997,-6.3500000000000085,3.9500000000000455,-2.0999999999999996,0.9500000000000011,-5.5,-6.0,0.0,1.0,0.0,0.0,0.5
1965-05-30,4.549999999999997,1.8999999999999915,-0.4500000000000455,-0.5500000000000007,-4.1499999999999995,1.5499999999999972,2.4000000000000057,0.0,-1.0,0.0,0.0,-0.5
1965-05-31,0.04999999999999716,0.10000000000000853,-2.8500000000000227,1.8000000000000007,2.45,3.0,-0.44999999999998863,0.0,0.0,0.0,0.0,0.0
1965-06-01,1.7000000000000028,1.4500000000000028,-1.099999999999909,0.8499999999999996,0.9000000000000004,0.9500000000000028,0.44999999999998863,0.0,0.0,0.0,0.0,0.0
1965-06-02,0.20000000000000284,0.04999999999998295,1.0,0.1999999999999993,0.29999999999999893,0.0,1.5,0.0,0.0,0.0,0.0,0.0
1965-06-03,0.20000000000000284,0.6000000000000227,0.8999999999999773,0.0,-1.75,0.9500000000000028,0.0,0.0,0.0,0.0,0.0,0.0
1965-06-04,-0.20000000000000284,2.1499999999999773,-1.8000000000000682,0.15000000000000036,1.6500000000000004,-0.9500000000000028,-0.5499999999999972,0.0,0.0,0.0,0.0,0.0
1965-06-05,0.9999999999999716,-0.14999999999997726,-0.2999999999999545,-0.6999999999999993,0.05000000000000071,0.9500000000000028,3.0999999999999943,0.0,0.0,0.0,0.0,0.0
1965-06-06,-2.6999999999999744,0.04999999999998295,0.7999999999999545,-2.400000000000002,0.7999999999999989,-3.9000000000000057,-1.4500000000000028,0.0,1.0,0.0,0.0,1.0
1965-06-07,-1.25,-1.8499999999999943,-0.09999999999990905,0.8000000000000007,-5.199999999999999,3.4000000000000057,-5.549999999999997,0.0,-1.0,0.0,0.0,-0.5
1965-06-08,5.950000000000003,4.0,0.5499999999999545,0.8500000000000014,2.35,3.049999999999997,8.0,0.0,0.0,0.0,0.0,-0.5
1965-06-09,-1.1000000000000085,0.09999999999999432,0.4500000000000455,0.6999999999999993,-0.8499999999999996,-1.0,-2.450000000000003,0.0,0.0,0.0,0.0,0.0
1965-06-10,0.75,-0.25,-1.2000000000000455,0.8000000000000007,0.75,-0.5499999999999972,1.4500000000000028,0.0,0.0,0.0,0.0,0.0
1965-06-11,-0.09999999999999432,-1.0999999999999943,-0.9500000000000455,-3.3000000000000007,-3.4000000000000004,2.549999999999997,-0.45000000000000284,0.0,0.0,0.0,0.0,0.0
1965-06-12,1.5999999999999943,0.04999999999999716,-2.2999999999999545,1.5999999999999996,2.25,0.5499999999999972,2.0,0.0,0.0,0.0,0.0,0.0
1965-06-13,-0.14999999999999147,0.15000000000000568,-2.5,1.1500000000000004,0.34999999999999964,-0.09999999999999432,-1.5499999999999972,0.0,0.0,0.0,0.0,0.0
1965-06-14,0.14999999999999147,1.0,-0.75,1.1500000000000004,0.3000000000000007,1.5499999999999972,1.1000000000000085,0.0,0.0,0.0,0.0,0.0
1965-06-15,0.7000000000000028,1.6499999999999915,0.75,-1.450000000000001,-0.75,-0.8999999999999915,0.44999999999998863,0.0,0.0,0.0,0.0,0.0
1965-06-16,0.14999999999997726,-0.6500000000000199,3.5499999999999545,-0.6999999999999993,2.4499999999999993,-1.1000000000000085,1.4500000000000028,0.0,0.0,0.0,0.0,0.5
1965-06-17,0.5,2.0500000000000256,3.7000000000000455,-1.4000000000000004,-1.8499999999999996,-1.5499999999999972,2.450000000000003,0.0,0.5,0.0,0.0,0.0
1965-06-18,-1.6999999999999744,-4.700000000000003,1.1499999999999773,-1.5,1.25,2.0999999999999943,-5.349999999999994,0.0,0.0,0.0,0.0,0.0
1965-06-19,0.15000000000000568,1.2999999999999972,-0.8500000000000227,-0.8999999999999995,0.75,-2.549999999999997,1.4499999999999886,0.0,-0.5,0.0,0.0,-0.5
1965-06-20,-0.10000000000000853,0.9500000000000028,-0.25,1.6499999999999995,-1.9500000000000002,0.45000000000000284,1.5500000000000114,0.0,0.0,0.0,0.0,0.5
1965-06-21,-0.9999999999999716,-0.8999999999999915,-0.6999999999999318,2.700000000000001,0.2999999999999998,-1.0,-2.1000000000000085,0.0,0.0,0.0,0.0,-0.5
1965-06-22,0.9999999999999716,0.09999999999999432,0.7999999999999545,-0.6000000000000014,1.3000000000000007,2.0,1.5499999999999972,0.0,1.0,0.0,0.0,0.0
1965-06-23,1.0,0.09999999999999432,2.1000000000000227,1.4000000000000004,-0.3000000000000007,0.5499999999999972,1.0,0.0,-1.0,0.0,0.0,0.0
1965-06-24,-2.3499999999999943,0.6000000000000085,-0.10000000000002274,0.6500000000000004,-2.5,-4.0,-0.44999999999998863,0.0,1.0,0.0,0.0,0.5
1965-06-25,1.6000000000000227,0.35000000000002274,-2.7999999999999545,-1.3499999999999996,1.8000000000000007,5.1000000000000085,-2.5500000000000114,0.0,-0.5,0.0,0.0,-0.5
1965-06-26,0.5499999999999687,-1.4500000000000313,0.049999999999954525,0.9499999999999993,2.799999999999999,-0.5500000000000114,1.0,0.0,-0.5,0.0,0.0,0.0
1965-06-27,0.15000000000000568,-1.0,4.149999999999977,0.34999999999999964,-1.1499999999999977,0.5500000000000114,0.0,0.0,0.0,0.0,0.0,0.0
1965-06-28,-0.5,1.6500000000000057,2.25,0.0,-0.75,-2.200000000000003,1.4500000000000028,0.0,0.0,0.0,0.0,0.0
1965-06-29,-0.45000000000000284,0.7999999999999972,-0.2999999999999545,-0.14999999999999858,-1.5500000000000016,-1.4500000000000028,-0.45000000000000284,0.0,0.0,0.0,0.0,0.0
1965-06-30,0.4000000000000057,-1.0499999999999972,-0.8500000000000227,0.8499999999999996,-0.5,2.549999999999997,0.0,0.0,0.0,0.0,0.0,0.0
1965-07-01,0.45000000000000284,-1.4500000000000028,-0.4499999999999318,-2.450000000000001,-0.8499999999999996,2.549999999999997,-2.0,0.0,0.0,0.0,0.0,0.0
1965-07-02,-0.20000000000000284,-0.6499999999999915,-2.400000000000091,1.1500000000000004,0.5999999999999996,-1.0,0.5500000000000114,0.0,0.0,0.0,0.0,0.0
1965-07-03,-1.1499999999999773,0.9000000000000199,-0.6499999999999773,0.05000000000000071,-0.20000000000000018,-3.0999999999999943,-1.1000000000000085,0.0,0.0,0.0,0.0,0.0
1965-07-04,-2.15000000000002,1.2999999999999687,-0.39999999999997726,-0.40000000000000036,-1.0499999999999998,-4.900000000000006,2.549999999999997,0.0,0.5,0.0,0.0,0.5
1965-07-05,2.5,-1.3499999999999943,0.35000000000002274,0.6500000000000004,1.6999999999999984,9.0,-2.0,0.0,-0.5,0.0,0.0,-0.5
1965-07-06,-0.5500000000000114,2.1500000000000057,0.75,-0.20000000000000107,0.3500000000000014,-1.0,0.5500000000000114,0.0,1.0,0.0,0.0,1.0
1965-07-07,0.7000000000000313,0.75,0.0,0.0,0.0,0.0,0.8999999999999915,0.0,-1.0,0.0,0.0,-0.5
1965-07-08,1.75,-0.5999999999999801,-1.5500000000000682,0.5500000000000007,1.75,1.5500000000000114,-0.45000000000000284,0.0,0.0,0.0,0.0,-0.5
1965-07-09,-0.25,-1.3500000000000227,-0.8999999999999773,-0.1999999999999993,-0.5499999999999998,0.44999999999998863,-2.0,0.0,0.0,0.0,0.0,0.0
1965-07-10,-0.20000000000003126,0.9999999999999716,0.8999999999999773,-0.6500000000000004,-2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.5
1965-07-11,0.5999999999999801,-0.9999999999999716,0.900000000000091,1.1999999999999993,0.9000000000000004,1.9500000000000028,0.45000000000000284,0.0,0.0,0.0,0.0,-0.5
1965-07-12,0.5000000000000284,1.25,-0.10000000000002274,-0.5499999999999989,-0.4500000000000002,-2.3999999999999915,1.0,0.0,0.0,0.0,0.0,0.0
1965-07-13,0.0,-0.20000000000000284,-0.9500000000000455,-1.5500000000000007,0.8999999999999995,0.8999999999999915,1.9500000000000028,0.0,0.5,0.0,0.0,0.5
1965-07-14,-4.400000000000006,-0.4000000000000057,0.05000000000006821,-1.5999999999999996,-1.3499999999999996,-3.450000000000003,-4.400000000000006,0.0,0.5,0.0,0.0,0.5
1965-07-15,0.2500000000000284,-1.9000000000000057,0.849999999999909,2.5999999999999996,0.34999999999999964,-2.549999999999997,0.5500000000000114,0.0,-0.5,0.0,0.0,-0.5
1965-07-16,0.9499999999999744,2.450000000000017,0.900000000000091,-0.09999999999999964,0.5500000000000007,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1965-07-17,2.5500000000000256,0.44999999999998863,0.7999999999999545,0.29999999999999893,-0.9500000000000002,3.549999999999997,1.0,0.0,-0.5,0.0,0.0,-0.5
1965-07-18,0.7499999999999716,0.05000000000001137,-1.3500000000000227,-0.9499999999999993,1.7000000000000002,-0.44999999999998863,-1.0,0.0,0.0,0.0,0.0,0.0
1965-07-19,-0.04999999999999716,-0.9500000000000313,-2.0499999999999545,1.9000000000000004,-1.0,0.8999999999999915,0.8999999999999915,0.0,0.0,0.0,0.0,0.0
1965-07-20,-0.25,-0.7999999999999687,-0.20000000000004547,0.25,0.0,-0.45000000000000284,0.0,0.0,0.0,0.0,0.0,0.0
1965-07-21,-0.15000000000000568,-0.20000000000000284,2.550000000000068,-0.9500000000000011,-0.25,0.9500000000000028,-1.0,0.0,0.0,0.0,0.0,0.0
1965-07-22,1.6000000000000085,0.45000000000000284,0.0,-1.799999999999999,-0.3000000000000007,0.45000000000000284,3.5,0.0,0.0,0.0,0.0,0.5
1965-07-23,-1.2500000000000284,1.3499999999999943,-1.5,-2.5500000000000007,-0.9499999999999997,-0.45000000000000284,-0.9500000000000028,0.0,0.5,0.0,0.0,-0.5
1965-07-24,-2.149999999999949,0.5499999999999972,-0.650000000000091,-1.0499999999999998,-0.25,-3.950000000000003,-1.0,0.0,0.5,0.0,0.0,1.0
1965-07-25,-0.05000000000002558,-0.04999999999999716,-0.09999999999990905,0.10000000000000053,-0.5,-2.0999999999999943,1.4500000000000028,0.0,-1.0,0.0,0.0,-0.5
1965-07-26,-0.9499999999999744,-2.8499999999999943,1.0,2.049999999999999,0.6000000000000001,1.0999999999999943,-3.8999999999999915,0.0,0.0,0.0,0.0,-0.5
1965-07-27,1.84999999999998,0.7999999999999687,0.39999999999997726,2.6500000000000004,2.3,2.5500000000000114,1.8999999999999915,0.0,0.0,0.0,0.0,0.0
1965-07-28,1.5,-0.0999999999999801,-2.0,0.7000000000000011,0.35000000000000053,3.3999999999999915,0.5499999999999972,0.0,0.0,0.0,0.0,0.0
1965-07-29,-5.550000000000011,3.450000000000003,-1.9500000000000455,-3.5,-1.1500000000000004,-10.5,0.0,0.5,1.0,0.0,0.0,0.5
1965-07-30,0.8499999999999801,-1.7000000000000028,1.1000000000000227,-3.1500000000000004,2.9499999999999993,3.0,-3.0,-0.5,-0.5,0.0,0.0,0.5
1965-07-31,2.100000000000051,0.0,0.35000000000002274,2.299999999999998,-3.249999999999999,2.0,0.5500000000000114,0.0,-0.5,0.0,0.0,-1.0
1965-08-01,1.5,-1.25,0.14999999999997726,1.4000000000000012,-0.15000000000000036,3.0,1.4499999999999886,0.0,0.0,0.0,0.0,0.0
1965-08-02,-1.6000000000000512,-6.199999999999989,-0.14999999999997726,0.8000000000000007,0.6499999999999986,-4.099999999999994,0.0,0.0,1.0,0.0,0.0,0.0
1965-08-03,-0.8499999999999801,3.0,-1.3999999999999773,-0.6500000000000004,-0.29999999999999805,1.6499999999999915,-3.5499999999999687,0.0,-1.0,0.0,0.0,0.0
1965-08-04,-2.4499999999999886,3.1499999999999915,1.349999999999909,0.05000000000000071,-0.7000000000000002,-5.549999999999997,1.5499999999999687,0.0,0.5,0.0,0.0,1.0
1965-08-05,-1.6000000000000085,0.7999999999999972,2.3500000000000227,2.3499999999999996,0.34999999999999964,-0.4999999999999716,1.4500000000000028,0.0,0.5,0.0,0.0,-0.5
1965-08-06,1.7500000000000284,1.2000000000000313,0.4500000000000455,-0.5999999999999996,1.2999999999999998,3.9499999999999744,-1.8999999999999915,0.0,-0.5,0.0,0.0,-0.5
1965-08-07,3.0499999999999687,0.9999999999999716,-1.4500000000000455,0.6499999999999986,0.75,1.5499999999999972,3.4499999999999886,0.0,0.0,0.0,0.0,0.0
1965-08-08,0.4000000000000057,-1.3999999999999915,-0.6999999999999318,0.3000000000000007,-1.5999999999999996,2.0,-1.4499999999999886,0.0,-0.5,0.0,0.0,0.0
1965-08-09,1.3499999999999943,0.9000000000000199,0.14999999999997726,-0.5,0.7000000000000002,1.5499999999999972,1.8999999999999915,0.0,0.0,0.0,0.0,0.0
1965-08-10,-4.75,-4.000000000000028,1.7999999999999545,-1.75,-0.20000000000000018,-5.6499999999999915,-3.0,0.0,1.0,0.0,0.0,0.5
1965-08-11,-0.6500000000000199,-0.14999999999999147,0.35000000000002274,-0.6500000000000004,-2.15,-1.0,-1.9999999999999716,0.0,-0.5,0.0,0.0,0.5
1965-08-12,-1.6999999999999744,-1.1500000000000057,0.14999999999997726,-4.3999999999999995,0.9999999999999996,-0.9000000000000057,-2.5000000000000284,0.0,0.0,0.0,0.0,-1.0
